candle_begin_time,open,high,low,close,volume,SMA,EMA,BB_MID,BB_UPPER,BB_LOWER,RSI,CCI,VADER_Compound,TextBlob_Polarity,FinBERT_Label,CryptoBERT_Label
2022/3/30,47434.79,47700.22,46445.42,47067.99,40947.2085,46592.806,46457.67619,46592.806,48709.97729,44475.63471,81.56314236,40.08998967,0.07942,0.167272727,0.4,-0.2
2022/3/31,47067.99,47600,45200,45510.34,48645.12667,46792.62,46141.89746,46792.62,48131.97213,45453.26787,51.4734193,-82.13873853,-0.068257143,0.127380952,0,-0.142857143
2022/4/1,45510.35,46720.09,44200,46283.49,56271.06474,46683.766,46189.09498,46683.766,48081.21017,45286.32183,60.51188201,-101.9273716,-0.07075,0.049242424,0,0
2022/4/2,46283.49,47213,45620,45811,37073.53582,46421.524,46063.06332,46421.524,47882.12545,44960.92255,52.97449859,-33.91438358,0,0,0,0
2022/4/3,45810.99,47444.11,45530.92,46407.35,33394.67794,46216.034,46177.82554,46216.034,47285.25342,45146.81458,60.6979849,26.69659993,0,0,0,0
2022/4/4,46407.36,46890.71,45118,46580.51,44641.87514,46118.538,46312.0537,46118.538,46912.77932,45324.29668,62.90906317,20.34500147,-0.124442857,0.066964286,-0.285714286,-0.714285714
2022/4/5,46580.5,47200,45353.81,45497.55,42192.74852,46115.98,46040.55246,46115.98,46918.08357,45313.87643,43.69264362,-36.02236514,0.083671429,0.094372294,0,-0.428571429
2022/4/6,45497.54,45507.14,43121,43170.47,60849.32936,45493.376,45083.85831,45493.376,47945.15144,43041.60056,24.00061308,-166.6666667,0.113557143,-0.057142857,0.285714286,-0.428571429
2022/4/7,43170.47,43900.99,42727.35,43444.19,37396.54156,45020.014,44537.30221,45020.014,47917.17452,42122.85348,28.7237675,-98.82248425,0.112122222,0.120959596,0,-0.555555556
2022/4/8,43444.2,43970.62,42107.14,42252.01,42375.04203,44188.946,43775.53814,44188.946,47385.9069,40991.9851,21.46205972,-84.78958232,-0.087185714,0.092207792,0.142857143,-0.142857143
2022/4/9,42252.02,42800,42125.48,42753.97,17891.66047,43423.638,43435.01543,43423.638,45648.37076,41198.90524,30.68485922,-78.16775311,0,0.125,0,-1
2022/4/10,42753.96,43410.3,41868,42158.85,22771.09403,42755.898,43009.62695,42755.898,43758.29072,41753.50528,26.13630927,-72.3955184,0,0,0,0
2022/4/11,42158.85,42414.71,39200,39530.45,63560.44721,42027.894,41849.9013,42027.894,44686.86895,39368.91905,14.37354115,-166.6666667,0.042657143,0.071428571,-0.285714286,-0.142857143
2022/4/12,39530.45,40699,39254.63,40074.94,57751.01778,41354.044,41258.24753,41354.044,43942.54945,38765.53855,23.31086651,-94.06031527,-0.0865,-0.05,0,-0.333333333
2022/4/13,40074.95,41561.31,39588.54,41147.79,41341.39177,41133.2,41221.42836,41133.2,43561.00361,38705.39639,38.99395422,-30.80930954,-0.08038,0.027272727,0,-0.6
2022/4/14,41147.78,41500,39551.94,39942.38,36807.01401,40570.882,40795.0789,40570.882,42484.60867,38657.15533,30.29332779,-45.6912067,-0.021585714,0.074025974,0,-0.142857143
2022/4/15,39942.37,40870.36,39766.4,40551.9,24026.35739,40249.492,40714.01927,40249.492,41359.51812,39139.46588,38.90907815,7.77468351,-0.01522,-0.006666667,0,-0.2
2022/4/16,40551.9,40709.35,39991.55,40378.71,15805.44718,40419.144,40602.24951,40419.144,41265.76758,39572.52042,37.27280538,-5.083494566,0,0,0,0
2022/4/17,40378.7,40595.67,39546.17,39678.12,19988.49259,40339.78,40294.20634,40339.78,41357.6646,39321.8954,30.73677336,-156.4859914,0,0,0,0
2022/4/18,39678.11,41116.73,38536.51,40801.13,54243.49575,40270.448,40463.18089,40270.448,41085.82048,39455.07552,48.74552417,-36.97614425,-0.09114,0.09,-0.2,-0.2
2022/4/19,40801.13,41760,40571,41493.18,35788.85843,40580.608,40806.51393,40580.608,41759.58693,39401.62907,57.29801792,166.6666667,0.050575,0.125,0.25,-1
2022/4/20,41493.19,42199,40820,41358.19,40877.35041,40741.866,40990.40595,40741.866,42071.91203,39411.81997,55.05797995,93.85664412,-0.32842,-0.04,-0.2,0.6
2022/4/21,41358.19,42976,39751,40480.01,59316.27657,40762.126,40820.27397,40762.126,42072.36628,39451.88572,41.776655,32.98161252,0.10135,0.095454545,-0.166666667,-0.333333333
2022/4/22,40480.01,40795.06,39177,39709.18,46664.0196,40768.338,40449.90931,40768.338,42058.09622,39478.57978,33.03361745,-97.70809934,0.075685714,0.076190476,-0.142857143,-0.142857143
2022/4/23,39709.19,39980,39285,39441.6,20291.42375,40496.432,40113.80621,40496.432,42162.28658,38830.57742,30.28356641,-98.01877345,0,0,0,0
2022/4/24,39441.61,39940,38929.62,39450.13,26703.61186,40087.822,39892.58081,40087.822,41567.08398,38608.56002,30.51407487,-72.10949929,0,0,0,0
2022/4/25,39450.12,40616,38200,40426.08,63037.12784,39901.4,40070.41387,39901.4,40823.1756,38979.6244,52.82271819,-29.0932517,0.0800875,0.061111111,0.25,-0.75
2022/4/26,40426.08,40797.31,37702.26,38112.65,66650.258,39427.928,39417.82591,39427.928,40926.20599,37929.65001,27.07059853,-151.3260314,0.214755556,0.094444444,0,-0.333333333
2022/4/27,38112.64,39474.72,37881.31,39235.72,57083.12272,39333.236,39357.12394,39333.236,40808.10671,37858.36529,43.72024187,-83.99323273,0.016990909,0.11,0.090909091,-0.454545455
2022/4/28,39235.72,40372.63,38881.43,39742.07,56086.6715,39393.33,39485.43929,39393.33,40904.99149,37881.66851,50.13594001,64.40950997,-0.104928571,0.231168831,0,-0.142857143
2022/4/29,39742.06,39925.25,38175,38596.11,51453.65715,39222.526,39188.9962,39222.526,40857.85203,37587.19997,37.91017281,-52.04002243,0.084414286,0.178571429,0.142857143,-0.714285714
2022/4/30,38596.11,38795.38,37578.2,37630.8,35321.18989,38663.47,38669.59746,38663.47,40177.45689,37149.48311,30.16490724,-166.6666667,0,0,0,0
2022/5/1,37630.8,38675,37386.38,38468.35,38812.24104,38734.61,38602.51498,38734.61,40169.75739,37299.46261,42.83225185,-71.79193809,0,0,0,0
2022/5/2,38468.35,39167.34,38052,38525.16,53200.92628,38592.498,38576.72998,38592.498,39939.00132,37245.99468,43.69813387,-11.2363494,0.113675,0.025,0,0.5
2022/5/3,38525.16,38651.51,37517.8,37728.95,40316.45358,38189.874,38294.13666,38189.874,39028.92487,37350.82313,34.53440111,-72.00191472,-0.1517,0.11171875,0.25,-0.25
2022/5/4,37728.95,40023.77,37670,39690,62574.61736,38408.652,38759.42444,38408.652,39885.41581,36931.88819,60.21840648,130.3736828,-0.060733333,0.023232323,0.166666667,-0.666666667
2022/5/5,39690,39845.51,35571.9,36552.97,88722.43355,38193.086,38023.93962,38193.086,40258.45718,36127.71482,33.74536791,-122.6121557,-0.01102,0.209583333,0.4,-0.6
2022/5/6,36552.97,36675.63,35258,36013.77,68437.80187,37702.17,37353.88308,37702.17,40355.59843,35048.74157,30.83309005,-132.2037517,0.03885,0.134259259,0,-0.333333333
2022/5/7,36013.77,36146.3,34785,35472.39,34281.70682,37091.616,36726.71872,37091.616,40089.15878,34094.07322,27.81983728,-98.13631505,0,0,0,0
2022/5/8,35472.4,35514.22,33713.95,34038.4,72445.64344,36353.506,35830.61248,36353.506,40086.97408,32620.03792,21.01873843,-96.66422032,0,0,0,0
2022/5/9,34038.39,34243.15,30033.33,30076.31,191876.9264,34430.768,33912.51165,34430.768,39096.3758,29765.1602,11.39640259,-145.4573393,0.05875,0.039393939,0,-0.333333333
2022/5/10,30074.23,32658.99,29730.4,31017.1,165532.0031,33323.594,32947.37444,33323.594,38075.86392,28571.32408,21.99556463,-88.81284244,-0.037066667,-0.040088384,-0.333333333,0
2022/5/11,31017.11,32162.59,27785,29103.94,207063.7393,31941.628,31666.22962,31941.628,36778.93052,27104.32548,16.86672107,-91.13472016,0.01705,0.01322601,0,-0.25
2022/5/12,29103.94,30243,26700,29029.75,204507.2631,30653.1,30787.40308,30653.1,34336.64185,26969.55815,16.67820957,-105.847385,0.110514286,0.120634921,0.428571429,-0.428571429
2022/5/13,29029.74,31083.37,28751.67,29287.05,97872.36957,29702.83,30287.28539,29702.83,31213.16026,28192.49974,20.52874981,-29.98990999,0.0037,0.10952381,-0.166666667,-0.333333333
2022/5/14,29287.05,30343.27,28630,30086.74,51095.87863,29704.916,30220.43693,29704.916,31217.33121,28192.50079,32.62507042,-10.71536894,0.296,0,0,-1
2022/5/15,30086.74,31460,29480,31328.89,46275.66912,29767.274,30589.92128,29767.274,31500.54185,28034.00615,47.99442248,165.2589253,0,0,0,0
2022/5/16,31328.89,31328.9,29087.04,29874.01,73082.19658,29921.288,30351.28419,29921.288,31523.29944,28319.27656,35.97836906,40.75750863,-0.131016667,0.083333333,0.166666667,0
2022/5/17,29874.01,30788.37,29450.38,30444.93,56724.13307,30204.324,30382.49946,30204.324,31556.91111,28851.73689,42.980821,27.8334788,0.158371429,0.019480519,0.285714286,-0.714285714
2022/5/18,30444.93,30709.99,28654.47,28715.32,59749.15799,30089.978,29826.77297,30089.978,31786.38152,28393.57448,30.39239828,-110.4432572,-0.0848,0.148080808,-0.4,0.2
2022/5/19,28715.33,30545.18,28691.38,30319.23,67877.36415,30136.476,29990.92532,30136.476,31842.69212,28430.25988,48.03459766,-38.04026956,-0.188683333,0.026388889,0.333333333,0.333333333
2022/5/20,30319.22,30777.33,28730,29201.01,60517.25325,29710.9,29727.62021,29710.9,31033.51488,28388.28512,39.34429181,-58.8440641,-0.111883333,0.124074074,-0.333333333,-0.333333333
2022/5/21,29201.01,29656.18,28947.28,29445.06,20987.13124,29625.11,29633.43347,29625.11,30949.92065,28300.29935,42.19722225,-72.93576445,-0.5106,0,0,1
2022/5/22,29445.07,30487.99,29255.11,30293.94,36158.98748,29594.912,29853.60232,29594.912,30848.57007,28341.25393,52.0110467,105.3559812,0,0,0,0
2022/5/23,30293.93,30670.51,28866.35,29109.15,63901.49932,29673.678,29605.45154,29673.678,30730.40329,28616.95271,40.12558527,-36.91010003,0.094183333,0.058333333,0.166666667,-0.333333333
2022/5/24,29109.14,29845.86,28669,29654.58,59442.96036,29540.748,29621.8277,29540.748,30385.07535,28696.42065,47.08406805,-70.00742616,-0.007042857,0.091071429,-0.142857143,0.142857143
2022/5/25,29654.58,30223.74,29294.21,29542.15,59537.38659,29608.976,29595.26846,29608.976,30384.81908,28833.13292,45.71512191,29.51441224,-0.023885714,-0.057936508,0.142857143,-0.142857143
2022/5/26,29542.14,29886.64,28019.56,29201.35,94581.65463,29560.234,29463.96231,29560.234,30399.19869,28721.26931,41.17870976,-129.1581955,-0.002883333,0.192424242,-0.333333333,0
2022/5/27,29201.35,29397.66,28282.9,28629.8,90998.5201,29227.406,29185.90821,29227.406,29950.36533,28504.44667,34.08760682,-112.2236361,-0.119885714,0.094104308,-0.142857143,0.428571429
2022/5/28,28629.81,29266,28450,29031.33,34479.35127,29211.842,29134.38214,29211.842,29947.55274,28476.13126,42.74571198,-53.67853657,0,0,0,0
2022/5/29,29031.33,29587.78,28839.21,29468.1,27567.34764,29174.546,29245.62142,29174.546,29831.37726,28517.71474,51.42210613,37.25676129,0,0,0,0
2022/5/30,29468.1,32222,29299.62,31734.22,96785.9476,29612.96,30075.15428,29612.96,31802.94598,27422.97402,75.50053012,166.6666667,0.133966667,0.125,0.333333333,-1
2022/5/31,31734.23,32399,31200.01,31801.04,62433.11632,30132.898,30650.44952,30132.898,32854.90342,27410.89258,75.94008892,103.6097303,0,0.04,0,-0.6
2022/6/1,31801.05,31982.97,29301,29805.83,103395.6338,30368.104,30368.90968,30368.104,32706.08646,28030.12154,45.48244753,4.971724311,-0.049314286,0,0,-0.428571429
2022/6/2,29805.84,30689,29594.55,30452.62,56961.42928,30652.362,30396.81312,30652.362,32580.8573,28723.8667,53.10403354,-29.50677114,0.032,0.175,-0.25,0
2022/6/3,30452.63,30699,29282.36,29700.21,54067.44727,30698.784,30164.61208,30698.784,32519.1597,28878.4083,44.13246352,-85.36131797,-0.177625,0.084090909,0.25,-0.5
2022/6/4,29700.21,29988.88,29485,29864.04,25617.90113,30324.748,30064.42139,30324.748,31891.23829,28758.25771,46.58844479,-76.73676792,0,0,0,0
2022/6/5,29864.03,30189,29531.42,29919.21,23139.9281,29948.382,30016.01759,29948.382,30473.07692,29423.68708,47.55885918,-46.71226492,0,0,0,0
2022/6/6,29919.2,31765.64,29890.23,31373.1,68836.92456,30261.836,30468.37839,30261.836,31482.44706,29041.22494,67.19342984,151.6828383,0.036225,0,0.5,-0.5
2022/6/7,31373.1,31589.6,29218.96,31125.33,110674.5166,30396.378,30687.36226,30396.378,31805.22996,28987.52604,62.23005952,57.36438035,0.200577778,0.175813692,0.333333333,-0.333333333
2022/6/8,31125.32,31327.22,29843.88,30204.77,68542.61276,30497.29,30526.49818,30497.29,31756.56833,29238.01167,46.33472012,16.54587554,-0.120071429,0.00974026,0,-0.142857143
2022/6/9,30204.77,30700,29944.1,30109.93,46291.1865,30546.468,30387.64212,30546.468,31719.21767,29373.71833,44.85911633,-42.94415914,0.035057143,0.10974026,0.142857143,-0.714285714
2022/6/10,30109.93,30382.8,28850,29091.88,76204.2498,30381.002,29955.72141,30381.002,32006.95548,28755.04852,31.42896573,-148.8865704,-0.063633333,0.041919192,0.166666667,-0.333333333
2022/6/11,29091.87,29440.41,28099.99,28424.7,65901.39895,29791.322,29445.38094,29791.322,31669.38535,27913.25865,25.23902299,-122.2575946,0,0,0,0
2022/6/12,28424.71,28544.96,26560,26574.53,92474.59881,28881.162,28488.43063,28881.162,31539.75106,26222.57294,14.99904842,-130.3551238,0,0,0,0
2022/6/13,26574.53,26895.84,21925.77,22487.41,254611.035,27337.69,26488.09042,27337.69,32708.10653,21967.27347,7.073954926,-144.088426,-0.094914286,-0.058982684,-0.285714286,0.428571429
2022/6/14,22485.27,23362.88,20846,22136.41,187201.6467,25742.986,25037.53028,25742.986,31587.93678,19898.03522,6.694253207,-104.2296009,-0.015290909,0.154683196,-0.090909091,0.636363636
2022/6/15,22136.42,22800,20111.62,22583.72,200774.4935,24441.354,24219.59352,24441.354,29579.36554,19303.34246,14.04393138,-74.71029747,0.067228571,0.138311688,0.142857143,-0.714285714
2022/6/16,22583.72,22995.73,20232,20401.31,99673.59429,22836.676,22946.83235,22836.676,26894.15364,18779.19836,9.486616598,-74.26791554,-0.022557143,0.242857143,0.285714286,0.142857143
2022/6/17,20400.6,21365.43,20246.66,20468.81,86694.33663,21615.532,22120.8249,21615.532,23566.56856,19664.49544,10.60810788,-100.6746231,0.10112,0.240606061,0,-0.6
2022/6/18,20468.81,20792.06,17622,18970.79,196441.6555,20912.208,21070.81326,20912.208,23522.85471,18301.56129,7.894572114,-143.4612323,0.10115,0.159090909,0,0
2022/6/19,18970.79,20815.95,17960.41,20574,128320.876,20599.726,20905.20884,20599.726,22905.68947,18293.76253,31.37728762,-57.90360875,0,0,0,0
2022/6/20,20574,21090,19637.03,20573.89,109028.9415,20197.76,20794.76923,20197.76,21431.741,18963.779,31.37660153,19.30438624,-0.150933333,0.186661255,0,0
2022/6/21,20573.9,21723,20348.4,20723.52,104371.0749,20262.202,20771.01949,20262.202,21563.77444,18960.62956,33.83651733,83.24848687,-0.052614286,0.048809524,-0.428571429,0.428571429
2022/6/22,20723.51,20900,19770.51,19987.99,92133.97938,20166.038,20510.00966,20166.038,21463.38338,18868.69262,27.72889342,15.56705633,-0.099566667,0.025,-0.166666667,0.333333333
2022/6/23,19988,21233,19890.07,21110.13,83127.08716,20593.906,20710.04977,20593.906,21315.69162,19872.12038,46.23588405,63.70449538,-0.1577125,-0.094064529,-0.25,-0.25
2022/6/24,21110.12,21558.41,20736.72,21237.69,77430.36622,20726.644,20885.92985,20726.644,21610.80815,19842.47985,48.12352352,105.8932384,0.120642857,-0.00952381,0,-0.142857143
2022/6/25,21237.68,21614.5,20906.62,21491.19,51431.67794,20910.104,21087.68323,20910.104,21957.03924,19863.16876,52.28506603,94.81882549,0,0.8,0,1
2022/6/26,21491.18,21888,20964.73,21038.07,53278.10464,20973.014,21071.14549,20973.014,22005.24076,19940.78724,44.33802447,60.18239373,0,0,0,0
2022/6/27,21038.08,21539.85,20510,20742.56,64475.0013,21123.928,20961.61699,21123.928,21614.50048,20633.35552,39.44989562,-53.4419581,0.175075,0.096590909,0,-1
2022/6/28,20742.57,21212.1,20202.01,20281.29,63801.0832,20958.16,20734.84133,20958.16,21793.99729,20122.32271,32.46612715,-131.9160937,-0.017,0.125,0.5,-0.5
2022/6/29,20281.28,20432.31,19854.92,20123.01,77309.04379,20735.224,20530.89755,20735.224,21732.86769,19737.58031,30.17488769,-118.8566895,-0.1512,0.06344697,-0.166666667,0.333333333
2022/6/30,20123,20179.08,18626,19942.21,93846.64806,20425.428,20334.66837,20425.428,21236.17332,19614.68268,27.41257853,-119.2632855,0.0483,0.251089015,0.125,-0.25
2022/7/1,19942.21,20918.35,18975,19279.8,111844.5949,20073.774,19983.04558,20073.774,21028.9559,19118.5921,19.31493916,-68.96709751,-0.12353,0.005151515,-0.1,0.4
2022/7/2,19279.8,19467.39,18977.01,19252.81,46180.3021,19775.824,19739.63372,19775.824,20635.26649,18916.38151,19.02865154,-102.0805457,0.38585,0,0,0
2022/7/3,19252.82,19647.63,18781,19315.83,51087.46631,19582.732,19598.36581,19582.732,20327.30047,18838.16353,22.38628458,-81.14681,0,0,0,0
2022/7/4,19315.83,20354.01,19055.31,20236.71,74814.04601,19605.472,19811.14721,19605.472,20418.45619,18792.48781,55.83654727,98.81266086,-0.23974,0.183636364,-0.4,0.2
2022/7/5,20236.71,20750,19304.4,20175.83,96041.13756,19652.196,19932.70814,19652.196,20558.69662,18745.69538,53.91627609,94.27803461,-0.14015,0.023863636,0,0.333333333
2022/7/6,20175.84,20675.22,19761.25,20564.51,82439.5808,19909.138,20143.30876,19909.138,20963.92568,18854.35032,63.84045399,93.82467447,-0.156,0,0,0
2022/7/7,20564.51,21838.1,20251.68,21624.98,85014.58261,20383.572,20637.19917,20383.572,21874.51279,18892.63121,79.1521735,143.1426439,-0.156533333,0.07,0,0.333333333
2022/7/8,21624.99,22527.37,21189.26,21594.75,403081.5735,20839.356,20956.38278,20839.356,22125.22207,19553.48993,77.97562553,109.6032713,0.05145,0.085,0.1,-0.4
2022/7/9,21594.75,21980,21322.12,21591.83,178417.8447,21110.38,21168.19852,21110.38,22344.09936,19876.66064,77.83593029,64.3187122,-0.148,0,0,1
2022/7/10,21592.15,21607.65,20655,20862.47,192188.2156,21247.708,21066.28901,21247.708,22140.50589,20354.91011,49.9152863,-26.092019,0,0,0,0
2022/7/11,20861.11,20868.48,19875.23,19963.61,137535.4072,21127.528,20698.72934,21127.528,22425.61647,19829.43953,32.14962579,-144.9759508,-0.055283333,0.11875,0.333333333,-0.333333333
2022/7/12,19963.61,20059.42,19240,19328.75,139506.4586,20668.282,20242.06956,20668.282,22466.03648,18870.52752,24.46276173,-113.5664421,-0.106383333,0.037205387,0,0.333333333
2022/7/13,19331.28,20366.61,18910.94,20234.87,209250.2489,20396.306,20239.66971,20396.306,21945.38308,18847.22892,47.04977668,-58.82896666,-0.105375,0.05,-0.75,0.5
2022/7/14,20234.87,20900,19616.07,20588.84,174809.217,20195.708,20356.05981,20195.708,21256.32806,19135.08794,53.79609964,26.3877681,-0.166433333,0.05719697,0,0
2022/7/15,20588.84,21200,20382.29,20830.04,143343.3049,20189.222,20514.0532,20189.222,21233.72718,19144.71682,58.31938804,115.2094539,0.073375,0.0125,-0.5,-0.5
2022/7/16,20830.04,21588.94,20478.61,21195.6,121011.6739,20435.62,20741.23547,20435.62,21707.49259,19163.74741,64.84034867,99.22813841,0.6059,0.214285714,1,-1
2022/7/17,21195.6,21684.54,20750.01,20798.16,118229.4525,20729.502,20760.21031,20729.502,21359.75006,20099.25394,53.47136418,69.3003825,0,0,0,0
2022/7/18,20799.58,22777.63,20762.45,22432.58,239942.7313,21169.044,21317.66688,21169.044,22491.57,19846.518,75.52823055,160.7835859,-0.1215,0.106060606,-0.166666667,0.666666667
2022/7/19,22432.58,23800,21579.54,23396.62,263770.7657,21730.6,22010.65125,21730.6,23777.07526,19684.12474,81.86623862,127.5301349,-0.051325,0.18125,0,0
2022/7/20,23398.48,24276.74,22906.19,23223.3,238762.1709,22209.252,22414.8675,22209.252,24308.14362,20110.36038,77.36339784,104.1610894,0.24762,0.080833333,0.4,-0.6
2022/7/21,23223.3,23442.77,22341.46,23152.19,184817.6819,22600.57,22660.64167,22600.57,24519.46037,20681.67963,75.24099273,42.84609722,0.0309,0.148845599,0,-0.142857143
2022/7/22,23152.19,23756.49,22500,22684.83,171598.4397,22977.904,22668.70444,22977.904,23698.56399,22257.24401,61.40195693,21.18292609,-0.02985,-0.0875,0,0
2022/7/23,22684.83,23000.77,21934.57,22451.07,122137.7738,22981.602,22596.15963,22981.602,23691.13478,22272.06922,55.06925314,-154.9974444,0,0,0,0
2022/7/24,22448.58,23014.64,22257.15,22579.68,115189.6728,22818.214,22590.66642,22818.214,23441.18695,22195.24105,58.04505922,-65.48096146,0,0,0,0
2022/7/25,22577.13,22666,21250,21310.9,180344.7664,22435.734,22164.07761,22435.734,23656.08319,21215.38481,31.95015995,-149.4049634,0.02274,0.070909091,0,-0.6
2022/7/26,21310.9,21347.82,20706.5,21254.67,177817.2433,22056.23,21860.94174,22056.23,23328.40978,20784.05022,31.17378473,-118.458763,0.035971429,0.107142857,-0.142857143,0.142857143
2022/7/27,21254.67,23112.63,21042.53,22952.45,210971.198,22109.754,22224.77783,22109.754,23500.23592,20719.27208,64.09899601,40.66965671,-0.2323,0.125,0.25,0.5
2022/7/28,22954.31,24199.72,22582.13,23842.93,236029.0741,22388.126,22764.16189,22388.126,24371.40562,20404.84638,72.67053164,123.9183152,0,0.125,0,-1
2022/7/29,23845.25,24442.66,23414.03,23773.75,198298.5062,22626.94,23100.69126,22626.94,24909.89385,20343.98615,71.02380179,95.14395414,-0.164383333,-0.039583333,-0.5,-0.666666667
2022/7/30,23777.28,24668,23502.25,23643.51,151060.1321,23093.462,23281.63084,23093.462,25038.31927,21148.60473,67.42813837,65.88934408,0,0.25,0,-1
2022/7/31,23644.64,24194.82,23227.31,23293.32,127743.3248,23501.192,23285.52723,23501.192,24167.91874,22834.46526,57.62325814,17.17430018,0,0,0,0
2022/8/1,23296.36,23509.68,22850,23268.01,144210.1622,23564.304,23279.68815,23564.304,24045.13339,23083.47461,56.87607144,-124.5256107,0.227975,0.09,0.5,-0.5
2022/8/2,23266.9,23459.89,22654.37,22987.79,158073.2823,23393.276,23182.38877,23393.276,23957.17612,22829.37588,48.22245511,-101.3889988,-0.21794,-0.01,-0.2,0.2
2022/8/3,22985.93,23647.68,22681.22,22818.37,145948.81,23202.2,23061.04918,23202.2,23768.3699,22636.0301,43.24939567,-65.77127915,0.05984,0.141111111,-0.2,-0.2
2022/8/4,22816.91,23223.32,22400,22622.98,154854.6702,22998.094,22915.02612,22998.094,23514.33459,22481.85341,37.65173022,-116.2630513,-0.33138,0.06,-0.6,0.2
2022/8/5,22622.41,23472.86,22586.95,23312.42,175251.6975,23001.914,23047.49075,23001.914,23527.0425,22476.7855,60.30951538,53.37700084,0.005025,0.080787037,0,-1
2022/8/6,23313.56,23354.36,22909.52,22954.21,83911.80307,22939.154,23016.39716,22939.154,23392.12148,22486.18652,48.79341363,43.43518989,0,0,0,-1
2022/8/7,22954.21,23402,22844.62,23174.39,88890.00877,22976.474,23069.06144,22976.474,23468.39353,22484.55447,55.34491386,67.89627961,0,0,0,0
2022/8/8,23174.39,24245,23154.25,23810,170958.4415,23174.8,23316.04096,23174.8,23962.49727,22387.10273,69.44940618,166.6666667,0,0.083333333,0,-0.333333333
2022/8/9,23810.98,23933.25,22865,23149.95,143182.5086,23280.194,23260.67731,23280.194,23857.19068,22703.19732,49.25493765,12.80187498,-0.133966667,0.166666667,0,-1
2022/8/10,23151.32,24226,22664.69,23954.05,208916.5495,23408.52,23491.80154,23408.52,24201.92383,22615.11617,64.82874993,66.43415519,0.034925,0.073611111,-0.25,0.5
2022/8/11,23954.05,24918.54,23852.13,23934.39,249759.7956,23604.556,23639.33103,23604.556,24333.85877,22875.25323,64.22633222,137.2575655,-0.1891375,0.029050926,-0.25,0
2022/8/12,23933.09,24456.5,23583,24403.68,174207.5704,23850.414,23894.11402,23850.414,24658.46289,23042.36511,71.99201643,73.79544664,0.009416667,-0.026136364,0,0
2022/8/13,24401.7,24888,24291.22,24441.38,152852.2544,23976.69,24076.53601,23976.69,24907.95071,23045.42929,72.58952331,93.90789721,0.6369,0.045454545,0,-1
2022/8/14,24443.06,25047.56,24144,24305.24,151206.1447,24207.748,24152.77067,24207.748,24647.35257,23768.14343,66.21333765,74.52456219,0,0,0,0
2022/8/15,24305.25,25211.32,23773.22,24094.82,242539.5476,24235.902,24133.45378,24235.902,24621.63978,23850.16422,56.60679984,1.744530661,0.30156,0.077333333,0,-0.2
2022/8/16,24093.04,24247.49,23671.22,23854.74,179324.9482,24219.972,24040.54919,24219.972,24657.32604,23782.61796,46.90190418,-119.3699423,0.0432,0.089332096,-0.142857143,0.142857143
2022/8/17,23856.15,24446.71,23180.4,23342.66,210668.6877,24007.768,23807.91946,24007.768,24782.2992,23233.2368,32.18846081,-110.8629717,-0.313128571,0.147402597,-0.428571429,0.428571429
2022/8/18,23342.66,23600,23111.04,23191.2,144185.9701,23757.732,23602.34631,23757.732,24613.79142,22901.67258,28.84314853,-112.0967347,0.0256,0.2,0,0.2
2022/8/19,23191.45,23208.67,20783.57,20834.39,283995.8775,23063.562,22679.6942,23063.562,25387.84265,20739.28135,9.545979741,-160.3526042,0,0.108333333,0,0.333333333
2022/8/20,20834.39,21382.85,20761.9,21140.07,183041.6836,22472.612,22166.48614,22472.612,24945.35453,19999.86947,18.39729758,-99.01874921,0,0,0,-1
2022/8/21,21140.07,21800,21069.11,21515.61,159200.6841,22004.786,21949.52742,22004.786,24112.74022,19896.83178,29.05793298,-50.69757911,0,0,0,0
2022/8/22,21516.7,21548.71,20890.18,21399.83,222222.0453,21616.22,21766.29495,21616.22,23259.50597,19972.93403,27.66510273,-50.43903652,0.156775,0,0,0.5
2022/8/23,21400.75,21684.87,20890.14,21529.12,200967.7716,21283.804,21687.23663,21283.804,21812.96061,20754.64739,32.20134221,2.586334724,0.032216667,0.106060606,0.166666667,-0.666666667
2022/8/24,21529.11,21900,21145,21368.08,174383.2205,21390.542,21580.85109,21390.542,21670.78889,21110.29511,29.33689339,76.69071229,0.10092,0.003333333,-0.2,0.2
2022/8/25,21368.05,21819.88,21310.15,21559.04,169915.783,21474.336,21573.58073,21474.336,21625.91721,21322.75479,37.56858226,106.8101874,0.182766667,0.083333333,-0.166666667,-0.333333333
2022/8/26,21559.04,21886.77,20107.9,20241.05,273811.6196,21219.424,21129.40382,21219.424,22208.61003,20230.23797,18.73723382,-164.8936084,0.03565,0.019135802,0,-0.333333333
2022/8/27,20239.14,20402.93,19800,20037.6,162582.4603,20946.978,20765.46921,20946.978,22278.48505,19615.47095,17.08480684,-127.124815,0,0,0,0
2022/8/28,20037.6,20171.18,19520,19555.61,139307.9598,20552.276,20362.18281,20552.276,22110.27627,18994.27573,13.5468956,-100.4334446,0,0,-1,1
2022/8/29,19555.61,20433.62,19550.79,20285.73,210509.4955,20335.806,20336.69854,20335.806,21664.08921,19007.52279,37.89759779,-41.79749084,-0.3611,0.125,0.25,0.5
2022/8/30,20287.2,20576.25,19540,19811.66,256634.3553,19986.33,20161.68569,19986.33,20532.72222,19439.93778,30.84599394,-41.07547998,0.03205,0.025,0.333333333,0
